"Date","Price","Open","High","Low","Vol.","Change %"
"20/06/2017","126.92","126.66","126.91","126.56","7.92K","0.21%"
"19/06/2017","126.66","127.00","127.05","126.59","8.63K","-0.20%"
"16/06/2017","126.92","126.83","127.06","126.72","7.02K","0.06%"
"15/06/2017","126.84","127.23","127.23","126.81","9.57K","-0.21%"
"14/06/2017","127.11","126.56","127.55","126.56","10.11K","0.39%"
"13/06/2017","126.61","126.53","126.62","126.45","8.42K","0.04%"
"12/06/2017","126.56","126.56","126.73","126.47","7.97K","-0.08%"
"09/06/2017","126.66","126.84","126.88","126.42","15.95K","-0.03%"
"08/06/2017","126.70","126.77","126.80","126.48","12.19K","-0.06%"
"07/06/2017","126.78","127.02","127.03","126.75","21.73K","-0.19%"
"06/06/2017","127.02","126.75","127.14","126.73","34.37K","0.23%"
"05/06/2017","126.73","126.86","126.94","126.66","26.28K","-0.13%"
"02/06/2017","126.89","126.48","127.03","126.39","63.47K","0.35%"
"01/06/2017","126.45","126.47","126.50","126.23","97.17K","-0.09%"
"31/05/2017","126.56","126.44","126.56","126.27","260.25K","0.09%"
"30/05/2017","126.44","126.17","126.50","126.05","1.82M","0.40%"
"29/05/2017","125.93","125.85","125.97","125.76","","0.04%"
"28/05/2017","125.88","125.87","125.90","125.87","","-0.25%"
"26/05/2017","126.19","126.12","126.38","126.12","1.92M","0.02%"
"25/05/2017","126.17","126.19","126.25","126.05","2.43M","0.09%"
"24/05/2017","126.06","125.88","126.22","125.77","2.30M","0.16%"
"23/05/2017","125.86","126.09","126.34","125.81","1.67M","-0.21%"
"22/05/2017","126.12","126.23","126.27","126.05","986.02K","-0.06%"
"19/05/2017","126.19","126.28","126.36","126.05","1.23M","-0.07%"
"18/05/2017","126.28","126.44","126.72","126.16","2.33M","-0.11%"
"17/05/2017","126.42","125.55","126.45","125.55","2.43M","0.69%"
"16/05/2017","125.55","125.44","125.72","125.28","1.29M","0.08%"
"15/05/2017","125.45","125.53","125.64","125.34","928.49K","-0.02%"
"12/05/2017","125.47","125.02","125.59","124.98","1.40M","0.44%"
"11/05/2017","124.92","124.80","125.05","124.72","1.27M","0.09%"
"10/05/2017","124.81","124.89","125.17","124.78","1.18M","-0.02%"
"09/05/2017","124.83","124.95","125.06","124.75","1.09M","-0.18%"
"08/05/2017","125.06","125.09","125.42","124.94","1.17M","-0.13%"
"05/05/2017","125.22","125.16","125.34","124.86","1.32M","0.04%"
"04/05/2017","125.17","125.47","125.48","125.06","1.25M","-0.30%"
"03/05/2017","125.55","125.78","125.83","125.41","1.17M","-0.12%"
"02/05/2017","125.70","125.53","125.81","125.34","997.05K","0.18%"
"01/05/2017","125.47","125.72","125.80","125.33","948.94K","-0.20%"
"28/04/2017","125.72","125.66","125.75","125.28","1.67M","0.06%"
"27/04/2017","125.64","125.59","125.78","125.44","1.42M","0.06%"
"26/04/2017","125.56","125.36","125.62","125.22","1.51M","0.12%"
"25/04/2017","125.41","125.81","125.86","125.27","1.12M","-0.31%"
"24/04/2017","125.80","125.47","125.86","125.20","1.55M","-0.21%"
"21/04/2017","126.06","126.02","126.28","125.91","1.05M","0.09%"
"20/04/2017","125.95","126.22","126.34","125.83","1.21M","-0.26%"
"19/04/2017","126.28","126.58","126.59","126.09","1.20M","-0.19%"
"18/04/2017","126.52","125.88","126.62","125.81","1.44M","0.48%"
"17/04/2017","125.91","126.23","126.41","125.81","804.49K","-0.13%"
"13/04/2017","126.08","125.97","126.25","125.75","1.33M","0.49%"
"12/04/2017","125.47","125.48","126.00","125.36","1.37M","-0.01%"
"11/04/2017","125.48","124.88","125.56","124.88","1.49M","0.46%"
"10/04/2017","124.91","124.77","125.05","124.62","947.72K","0.08%"
"07/04/2017","124.81","125.12","125.78","124.72","2.07M","-0.25%"
"06/04/2017","125.12","125.20","125.30","124.94","1.08M","0.06%"
"05/04/2017","125.05","124.92","125.30","124.75","1.48M","0.02%"
"04/04/2017","125.03","125.20","125.36","124.89","1.27M","0.00%"
"03/04/2017","125.03","124.59","125.23","124.50","1.56M","0.38%"
"31/03/2017","124.56","124.33","124.62","124.23","1.53M","0.18%"
"30/03/2017","124.34","124.62","124.69","124.27","1.06M","-0.19%"
"29/03/2017","124.58","124.28","124.66","124.20","1.21M","0.18%"
"28/03/2017","124.36","124.64","124.83","124.27","1.35M","-0.25%"
"27/03/2017","124.67","124.42","124.92","124.42","1.14M","0.11%"
"24/03/2017","124.53","124.33","124.59","124.22","1.00M","0.10%"
"23/03/2017","124.41","124.45","124.62","124.19","1.53M","-0.54%"
"22/03/2017","125.08","124.98","125.28","124.97","1.28K","0.14%"
"21/03/2017","124.91","124.69","125.05","124.48","5.90K","0.19%"
"20/03/2017","124.67","124.41","124.69","124.41","9.29K","0.23%"
"17/03/2017","124.39","124.14","124.55","124.12","4.50K","0.13%"
"16/03/2017","124.23","124.41","124.48","124.11","4.21K","-0.13%"
"15/03/2017","124.39","123.67","124.45","123.56","5.98K","0.67%"
"14/03/2017","123.56","123.39","123.67","123.33","6.78K","0.07%"
"13/03/2017","123.47","123.67","123.81","123.36","10.41K","-0.15%"
"10/03/2017","123.66","123.34","123.81","123.31","8.55K","0.15%"
"09/03/2017","123.47","123.66","123.75","123.34","7.72K","-0.24%"
"08/03/2017","123.77","124.03","124.09","123.50","29.88K","-0.23%"
"07/03/2017","124.05","124.16","124.22","123.98","19.44K","-0.11%"
"06/03/2017","124.19","124.14","124.44","124.11","13.58K","0.02%"
"03/03/2017","124.17","124.12","124.25","123.88","47.56K","0.07%"
"02/03/2017","124.08","124.30","124.36","123.94","62.58K","-0.16%"
"01/03/2017","124.28","124.80","124.80","124.17","141.99K","-0.66%"
"28/02/2017","125.11","125.16","125.36","124.67","402.59K","-0.02%"
"27/02/2017","125.14","125.64","125.64","125.11","1.25M","-0.37%"
"24/02/2017","125.61","125.16","125.67","125.08","2.29M","0.45%"
"23/02/2017","125.05","124.78","125.16","124.73","3.33M","0.22%"
"22/02/2017","124.77","124.67","124.98","124.44","2.62M","0.06%"
"21/02/2017","124.70","124.69","124.80","124.39","1.53M","0.06%"
"20/02/2017","124.62","124.69","124.72","124.57","","-0.07%"
"19/02/2017","124.71","124.70","124.75","124.68","","0.01%"
"17/02/2017","124.70","124.44","124.91","124.34","1.12M","0.20%"
"16/02/2017","124.45","124.00","124.53","123.95","1.37M","0.39%"
"15/02/2017","123.97","124.20","124.27","123.77","1.45M","-0.21%"
"14/02/2017","124.23","124.55","124.62","123.97","1.54M","-0.29%"
"13/02/2017","124.59","124.73","124.75","124.44","826.48K","-0.15%"
"10/02/2017","124.78","124.92","124.92","124.62","1.17M","-0.11%"
"09/02/2017","124.92","125.48","125.48","124.84","1.43M","-0.35%"
"08/02/2017","125.36","125.05","125.56","124.98","1.72M","0.20%"
"07/02/2017","125.11","124.94","125.31","124.75","1.41M","0.14%"
"06/02/2017","124.94","124.42","125.02","124.41","1.28M","0.53%"
"03/02/2017","124.28","124.34","124.83","124.09","1.89M","-0.08%"
"02/02/2017","124.38","124.31","124.70","124.23","1.37M","0.04%"
"01/02/2017","124.33","124.45","124.47","123.91","1.50M","-0.11%"
"31/01/2017","124.47","124.14","124.67","124.06","2.12M","0.20%"
"30/01/2017","124.22","124.20","124.36","124.06","1.21M","0.04%"
"27/01/2017","124.17","123.97","124.19","123.80","1.08M","0.16%"
"26/01/2017","123.97","123.92","124.02","123.56","1.39M","0.13%"
"25/01/2017","123.81","124.30","124.39","123.73","1.41M","-0.33%"
"24/01/2017","124.22","124.86","124.94","124.20","1.17M","-0.47%"
"23/01/2017","124.81","124.17","124.98","124.16","1.68M","0.47%"
"20/01/2017","124.22","124.06","124.30","123.78","1.46M","0.04%"
"19/01/2017","124.17","124.31","124.48","123.86","1.81M","-0.44%"
"18/01/2017","124.72","125.23","125.28","124.31","1.29M","-0.41%"
"17/01/2017","125.23","124.70","125.42","124.69","1.59M","0.32%"
"16/01/2017","124.83","124.82","125.03","124.69","","-0.01%"
"15/01/2017","124.84","124.73","124.85","124.72","","0.05%"
"13/01/2017","124.78","124.88","125.31","124.34","1.58M","-0.09%"
"12/01/2017","124.89","124.77","125.33","124.75","1.41M","0.06%"
"11/01/2017","124.81","124.78","125.20","124.58","1.46M","0.03%"
"10/01/2017","124.77","124.83","124.92","124.62","907.70K","-0.01%"
"09/01/2017","124.78","124.39","124.86","124.23","889.37K","0.30%"
"06/01/2017","124.41","124.95","125.33","124.31","1.54M","-0.34%"
"05/01/2017","124.83","124.20","125.03","124.11","1.88M","0.58%"
"04/01/2017","124.11","124.14","124.28","123.86","1.15M","0.00%"
"03/01/2017","124.11","124.12","124.23","123.58","1.44M","0.06%"
"02/01/2017","124.04","124.10","124.10","123.94","","-0.19%"
"30/12/2016","124.28","123.97","124.33","123.86","786.37K","0.27%"
"29/12/2016","123.94","123.64","124.08","123.61","766.25K","0.24%"
"28/12/2016","123.64","123.19","123.69","123.16","624.85K","0.36%"
"27/12/2016","123.20","123.34","123.34","123.09","263.38K","-0.07%"
"26/12/2016","123.29","123.28","123.29","123.28","","-0.06%"
"23/12/2016","123.36","123.27","123.47","123.20","287.29K","0.07%"
"22/12/2016","123.27","123.36","123.42","123.05","585.52K","-0.02%"
"21/12/2016","123.30","123.22","123.38","123.02","510.27K","-0.52%"
"20/12/2016","123.94","124.00","124.00","123.70","16.91K","-0.07%"
"19/12/2016","124.03","123.66","124.16","123.66","11.59K","0.34%"
"16/12/2016","123.61","123.55","123.86","123.53","10.01K","-0.07%"
"15/12/2016","123.70","123.86","123.86","123.30","11.38K","-0.37%"
"14/12/2016","124.16","124.89","125.12","123.84","7.77K","-0.41%"
"13/12/2016","124.67","124.88","125.08","124.62","3.34K","-0.08%"
"12/12/2016","124.77","124.61","124.84","124.31","5.86K","-0.02%"
"09/12/2016","124.80","125.00","125.28","124.67","8.54K","-0.38%"
"08/12/2016","125.28","125.61","125.61","124.95","18.87K","-0.22%"
"07/12/2016","125.55","125.23","125.58","125.14","17.06K","0.28%"
"06/12/2016","125.20","125.16","125.34","125.12","17.02K","0.01%"
"05/12/2016","125.19","125.61","125.77","124.73","52.88K","-0.03%"
"02/12/2016","125.23","124.73","125.38","124.73","42.43K","0.40%"
"01/12/2016","124.73","125.09","125.17","124.34","92.57K","-0.40%"
"30/11/2016","125.23","125.80","125.83","124.98","361.21K","-0.43%"
"29/11/2016","125.77","125.70","125.83","125.36","1.21M","0.10%"
"28/11/2016","125.64","125.36","125.73","125.31","2.51M","0.35%"
"25/11/2016","125.20","125.38","125.39","124.80","1.48M","0.06%"
"24/11/2016","125.12","125.34","125.37","125.09","","-0.19%"
"23/11/2016","125.36","125.72","125.92","124.86","3.08M","-0.27%"
"22/11/2016","125.70","125.80","125.97","125.55","2.26M","0.12%"
"21/11/2016","125.55","125.38","125.88","125.31","1.64M","-0.01%"
"18/11/2016","125.56","125.84","126.16","125.31","1.91M","-0.41%"
"17/11/2016","126.08","126.50","126.77","125.83","1.61M","-0.31%"
"16/11/2016","126.47","126.58","126.69","125.89","1.84M","0.04%"
"15/11/2016","126.42","126.41","126.98","126.33","1.75M","-0.19%"
"14/11/2016","126.66","127.22","127.22","125.95","2.44M","-0.40%"
"11/11/2016","127.17","127.36","127.69","127.08","596.17K","-0.31%"
"10/11/2016","127.56","128.09","128.50","127.30","3.05M","-0.37%"
"09/11/2016","128.03","129.52","131.00","127.83","4.23M","-1.14%"
"08/11/2016","129.50","129.84","130.00","129.34","1.04M","-0.26%"
"07/11/2016","129.84","129.86","130.00","129.77","788.42K","-0.31%"
"04/11/2016","130.25","130.02","130.38","129.94","1.34M","0.17%"
"03/11/2016","130.03","130.00","130.31","129.80","1.08M","0.00%"
"02/11/2016","130.03","129.73","130.27","129.72","1.48M","0.18%"
"01/11/2016","129.80","129.67","129.91","129.27","1.47M","0.14%"
"31/10/2016","129.62","129.59","129.72","129.48","1.09M","0.05%"
"28/10/2016","129.55","129.42","129.67","129.20","1.39M","0.02%"
"27/10/2016","129.52","129.89","129.91","129.30","1.58M","-0.32%"
"26/10/2016","129.94","130.19","130.30","129.86","1.05M","-0.18%"
"25/10/2016","130.17","130.14","130.31","129.94","1.04M","0.00%"
"24/10/2016","130.17","130.36","130.48","130.08","807.83K","-0.13%"
"21/10/2016","130.34","130.19","130.41","130.14","746.96K","0.05%"
"20/10/2016","130.28","130.31","130.48","130.12","1.07M","0.01%"
"19/10/2016","130.27","130.36","130.45","130.12","970.17K","-0.02%"
"18/10/2016","130.30","130.14","130.36","129.98","1.12M","0.14%"
"17/10/2016","130.12","129.80","130.20","129.70","838.46K","0.20%"
"14/10/2016","129.86","130.14","130.22","129.77","1.22M","-0.25%"
"13/10/2016","130.19","129.89","130.27","129.88","1.12M","0.29%"
"12/10/2016","129.81","129.84","129.91","129.53","1.22M","-0.06%"
"11/10/2016","129.89","129.81","130.03","129.69","1.12M","0.07%"
"10/10/2016","129.80","130.11","130.17","129.66","299.17K","-0.20%"
"07/10/2016","130.06","130.00","130.22","129.72","1.49M","0.08%"
"06/10/2016","129.95","130.23","130.39","129.94","1.30M","-0.21%"
"05/10/2016","130.22","130.47","130.61","130.09","1.21M","-0.21%"
"04/10/2016","130.50","130.92","131.03","130.44","1.40M","-0.34%"
"03/10/2016","130.95","131.22","131.23","130.91","775.03K","-0.13%"
"30/09/2016","131.12","131.50","131.73","131.06","1.67M","-0.33%"
"29/09/2016","131.55","131.38","131.67","131.17","1.17M","0.08%"
"28/09/2016","131.44","131.52","131.62","131.33","1.07M","-0.07%"
"27/09/2016","131.53","131.36","131.67","131.14","1.17M","0.17%"
"26/09/2016","131.31","131.06","131.45","131.00","828.18K","0.21%"
"23/09/2016","131.03","130.92","131.08","130.86","719.77K","0.13%"
"22/09/2016","130.86","130.70","131.09","130.66","1.08M","-0.40%"
"21/09/2016","131.38","131.42","131.56","131.19","7.54K","-0.08%"
"20/09/2016","131.48","131.33","131.66","131.33","12.47K","0.05%"
"19/09/2016","131.42","131.53","131.56","131.31","6.93K","0.01%"
"16/09/2016","131.41","131.58","131.80","131.39","3.16K","-0.03%"
"15/09/2016","131.45","131.38","131.72","131.17","12.25K","0.01%"
"14/09/2016","131.44","131.03","131.47","131.03","38.70K","0.36%"
"13/09/2016","130.97","131.50","131.73","130.81","31.26K","-0.37%"
"12/09/2016","131.45","131.25","131.58","131.16","7.41K","0.11%"
"09/09/2016","131.31","131.77","131.83","131.27","25.62K","-0.27%"
"08/09/2016","131.67","132.28","132.36","131.62","23.81K","-0.48%"
"07/09/2016","132.30","132.33","132.48","132.22","57.78K","0.00%"
"06/09/2016","132.30","131.67","132.36","131.56","46.68K","1.23%"
"05/09/2016","130.69","130.66","130.78","130.62","","0.01%"
"04/09/2016","130.68","130.75","130.75","130.66","","-0.79%"
"02/09/2016","131.72","131.83","132.25","131.47","51.22K","-0.13%"
"01/09/2016","131.89","131.73","132.02","131.39","191.90K","0.01%"
"31/08/2016","131.88","131.92","132.08","131.72","256.77K","-0.01%"
"30/08/2016","131.89","131.97","132.03","131.69","986.14K","-0.05%"
"29/08/2016","131.95","131.38","132.00","131.30","1.64M","0.43%"
"26/08/2016","131.38","132.05","132.44","131.36","2.76M","-0.51%"
"25/08/2016","132.06","132.19","132.30","132.00","2.06M","-0.12%"
"24/08/2016","132.22","132.28","132.36","132.11","1.30M","0.00%"
"23/08/2016","132.22","132.27","132.42","132.05","1.05M","-0.05%"
"22/08/2016","132.28","131.89","132.31","131.69","946.75K","0.25%"
"19/08/2016","131.95","132.42","132.44","131.83","987.24K","-0.32%"
"18/08/2016","132.38","132.22","132.48","132.08","884.81K","0.20%"
"17/08/2016","132.11","132.00","132.39","131.83","1.11M","0.08%"
"16/08/2016","132.00","132.22","132.64","131.88","1.46M","-0.19%"
"15/08/2016","132.25","132.55","132.70","132.17","779.59K","-0.21%"
"12/08/2016","132.53","132.09","132.91","132.03","1.19M","0.36%"
"11/08/2016","132.05","132.70","132.78","132.00","1.00M","-0.51%"
"10/08/2016","132.73","132.31","132.78","132.31","1.03M","0.29%"
"09/08/2016","132.34","131.98","132.42","131.92","924.12K","0.22%"
"08/08/2016","132.05","132.05","132.20","131.80","978.79K","-0.07%"
"05/08/2016","132.14","133.02","133.06","132.05","1.32M","-0.61%"
"04/08/2016","132.95","132.58","133.09","132.45","1.12M","0.28%"
"03/08/2016","132.58","132.41","132.64","132.27","1.02M","0.02%"
"02/08/2016","132.55","132.59","132.72","132.20","1.42M","-0.19%"
"01/08/2016","132.80","133.12","133.12","132.56","1.03M","-0.19%"
"29/07/2016","133.05","132.66","133.14","132.11","1.58M","0.37%"
"28/07/2016","132.56","132.64","132.75","132.34","1.11M","0.01%"
"27/07/2016","132.55","132.14","132.67","131.83","1.17M","0.33%"
"26/07/2016","132.12","132.03","132.34","131.86","1.02M","0.05%"
"25/07/2016","132.06","132.12","132.27","131.89","732.64K","-0.05%"
"22/07/2016","132.12","132.30","132.52","131.91","993.88K","-0.08%"
"21/07/2016","132.23","131.97","132.34","131.61","1.28M","0.19%"
"20/07/2016","131.98","132.30","132.33","131.86","838.21K","-0.19%"
"19/07/2016","132.23","132.05","132.41","132.00","887.41K","0.15%"
"18/07/2016","132.03","131.94","132.25","131.73","854.81K","0.11%"
"15/07/2016","131.88","132.34","132.52","131.78","1.24M","-0.39%"
"14/07/2016","132.39","132.73","132.91","132.19","1.37M","-0.33%"
"13/07/2016","132.83","132.48","132.94","132.47","1.20M","0.23%"
"12/07/2016","132.52","133.16","133.25","132.36","1.43M","-0.48%"
"11/07/2016","133.16","133.86","133.89","133.14","932.75K","-0.48%"
"08/07/2016","133.80","133.69","134.02","133.05","1.46M","0.08%"
"07/07/2016","133.69","133.84","133.94","133.34","1.17M","0.01%"
"06/07/2016","133.67","133.84","134.23","133.58","1.43M","-0.16%"
"05/07/2016","133.89","133.30","133.98","133.00","1.12M","0.46%"
"04/07/2016","133.28","133.28","133.34","133.01","","0.02%"
"03/07/2016","133.26","133.28","133.30","133.14","","0.14%"
"01/07/2016","133.08","133.03","133.92","132.98","1.35M","0.08%"
"30/06/2016","132.98","132.70","133.23","132.44","1.94M","-0.06%"
"29/06/2016","133.06","133.19","133.31","132.69","1.10M","-0.14%"
"28/06/2016","133.25","133.44","133.56","133.03","1.14M","-0.02%"
"27/06/2016","133.28","132.75","133.47","132.70","1.32M","0.68%"
"24/06/2016","132.38","130.70","134.22","130.67","3.13M","1.20%"
"23/06/2016","130.81","131.28","131.28","130.73","1.10M","-0.40%"
"22/06/2016","131.34","131.20","131.42","131.16","916.89K","0.00%"
"21/06/2016","131.34","131.42","131.48","131.28","15.68K","-0.04%"
"20/06/2016","131.39","131.39","131.53","131.14","17.32K","-0.29%"
"17/06/2016","131.77","132.08","132.08","131.75","13.69K","-0.30%"
"16/06/2016","132.16","132.16","132.55","131.98","9.07K","0.14%"
"15/06/2016","131.98","131.67","132.14","131.52","26.64K","0.20%"
"14/06/2016","131.72","131.72","132.12","131.62","36.55K","0.02%"
"13/06/2016","131.69","131.59","131.78","131.48","16.57K","0.18%"
"10/06/2016","131.45","131.05","131.53","131.05","14.41K","0.28%"
"09/06/2016","131.08","130.92","131.25","130.89","13.58K","0.15%"
"08/06/2016","130.89","130.92","131.05","130.86","9.26K","-0.04%"
"07/06/2016","130.94","130.78","131.03","130.67","35.29K","0.06%"
"06/06/2016","130.86","131.00","131.00","130.64","40.49K","-0.07%"
"03/06/2016","130.95","129.94","131.02","129.88","70.09K","0.79%"
"02/06/2016","129.92","129.67","130.03","129.64","122.72K","0.22%"
"01/06/2016","129.64","129.66","130.02","129.59","139.87K","-0.12%"
"31/05/2016","129.80","129.50","129.80","129.30","377.11K","0.32%"
"30/05/2016","129.38","129.38","129.40","129.25","","-0.32%"
"27/05/2016","129.80","129.83","129.91","129.47","939.61K","-0.07%"
"26/05/2016","129.89","129.47","129.91","129.44","1.74M","0.32%"
"25/05/2016","129.47","129.53","129.61","129.33","1.98M","-0.07%"
"24/05/2016","129.56","129.78","129.89","129.39","1.72M","-0.15%"
"23/05/2016","129.75","129.72","129.94","129.61","1.03M","0.04%"
"20/05/2016","129.70","129.64","129.80","129.50","896.68K","0.02%"
"19/05/2016","129.67","129.55","129.78","129.31","1.64M","0.22%"
"18/05/2016","129.38","130.30","130.38","129.33","1.93M","-0.79%"
"17/05/2016","130.41","130.52","130.62","130.28","1.13M","-0.08%"
